x, y, z, yaw
-2.21617, 1.29095, -0.512347, 0
-2.18899, 1.2941, -0.505513, 0
-2.12688, 1.2637, -0.491191, 0
-2.09144, 1.24929, -0.483077, 0
-2.05305, 1.23448, -0.474459, 0
-2.00334, 1.21711, -0.461693, 0
-1.99112, 1.21664, -0.458865, 0
-1.95386, 1.19837, -0.449155, 0
-1.91217, 1.177, -0.440636, 0
-1.88335, 1.17146, -0.432512, 0
-1.82332, 1.17492, -0.421612, 0
-1.78742, 1.19408, -0.415671, 0
-1.7504, 1.21744, -0.408308, 0
-1.7192, 1.23627, -0.403487, 0
-1.67349, 1.24004, -0.396336, 0
-1.63742, 1.23669, -0.388505, 0
-1.61594, 1.24007, -0.385, 0
-1.5709, 1.22982, -0.374532, 0
-1.54904, 1.22405, -0.37021, 0
-1.5344, 1.22863, -0.368975, 0
-1.51005, 1.23187, -0.364228, 0
-1.48665, 1.22278, -0.35577, 0
-1.47434, 1.2219, -0.348825, 0
-1.4686, 1.22295, -0.336547, 0
-1.46339, 1.22088, -0.32706, 0
-1.46106, 1.22383, -0.319234, 0
-1.46477, 1.23475, -0.313791, 0
-1.45779, 1.25308, -0.30665, 0
-1.45127, 1.26006, -0.305915, 0
-1.43654, 1.26501, -0.308052, 0
-1.43071, 1.2551, -0.310998, 0
-1.4279, 1.23444, -0.314225, 0
-1.42661, 1.1772, -0.320753, 0
-1.42274, 1.13882, -0.325081, 0
-1.41663, 1.10183, -0.328002, 0
-1.408, 1.04386, -0.330523, 0
-1.40243, 1.00186, -0.331387, 0
-1.3938, 0.945795, -0.332567, 0
-1.38659, 0.904299, -0.3328, 0
-1.38003, 0.866546, -0.333906, 0
-1.37104, 0.825264, -0.333226, 0
-1.361, 0.798396, -0.331541, 0
-1.35385, 0.755004, -0.331187, 0
-1.34558, 0.726309, -0.329321, 0
-1.33966, 0.697138, -0.328029, 0
-1.33173, 0.655983, -0.326475, 0
-1.32244, 0.62542, -0.32395, 0
-1.31547, 0.600002, -0.322745, 0
-1.3066, 0.555922, -0.320316, 0
-1.29888, 0.524549, -0.317214, 0
-1.29636, 0.498245, -0.315835, 0
-1.28714, 0.444379, -0.313039, 0
-1.28411, 0.411184, -0.310932, 0
-1.27994, 0.38283, -0.307842, 0
-1.27738, 0.344999, -0.305502, 0
-1.28132, 0.32916, -0.303934, 0
-1.27739, 0.311788, -0.301523, 0
-1.28597, 0.302592, -0.300514, 0
-1.28806, 0.29885, -0.298727, 0
-1.29595, 0.312558, -0.298599, 0
-1.30826, 0.323179, -0.299023, 0
-1.29773, 0.326808, -0.296895, 0
-1.31275, 0.295634, -0.300244, 0
-1.32054, 0.227229, -0.30447, 0
-1.32982, 0.193302, -0.307157, 0
-1.33663, 0.149533, -0.312543, 0
-1.34187, 0.120101, -0.31547, 0
-1.34675, 0.0879225, -0.315354, 0
-1.35273, 0.0680792, -0.318061, 0
-1.3608, 0.0441634, -0.319631, 0
-1.36813, 0.0253145, -0.321605, 0
-1.37153, -0.000559496, -0.322701, 0
-1.37613, -0.0302384, -0.32414, 0
-1.38643, -0.0683806, -0.324833, 0
-1.39058, -0.110034, -0.324785, 0
-1.39703, -0.172111, -0.322705, 0
-1.40761, -0.208082, -0.323262, 0
-1.41385, -0.244333, -0.321688, 0
-1.42002, -0.28308, -0.32223, 0
-1.4274, -0.318676, -0.322277, 0
-1.42966, -0.361521, -0.322728, 0
-1.43826, -0.396309, -0.325264, 0
-1.44298, -0.434209, -0.324939, 0
-1.44853, -0.47325, -0.327167, 0
-1.44927, -0.509175, -0.326747, 0
-1.45401, -0.546433, -0.32764, 0
-1.4546, -0.585153, -0.327602, 0
-1.45617, -0.622375, -0.329489, 0
-1.46176, -0.659587, -0.331887, 0
-1.46315, -0.697799, -0.333162, 0
-1.46894, -0.731339, -0.334907, 0
-1.47097, -0.764439, -0.335495, 0
-1.47493, -0.792838, -0.336226, 0
-1.49997, -0.922075, -0.340496, 0
-1.50027, -0.983581, -0.339742, 0
-1.49591, -1.05063, -0.339824, 0
-1.47744, -1.13189, -0.336406, 0
-1.16844, 1.22524, -0.299753, 0
-1.18645, 1.15526, -0.301092, 0
-1.19938, 1.08869, -0.301009, 0
-1.20827, 1.0231, -0.301548, 0
-1.21722, 0.970021, -0.30275, 0
-1.22762, 0.909304, -0.30389, 0
-1.23366, 0.83814, -0.304996, 0
-1.24813, 0.771961, -0.30765, 0
-1.24653, 0.695791, -0.306645, 0
-1.2473, 0.642665, -0.305601, 0
-1.25072, 0.611508, -0.305596, 0
-1.24902, 0.598172, -0.303529, 0
-1.25221, 0.60111, -0.3007, 0
-1.25353, 0.609408, -0.296032, 0
-1.2567, 0.615218, -0.294772, 0
-1.2604, 0.623498, -0.293227, 0
-1.26269, 0.628098, -0.291444, 0
-1.27029, 0.633688, -0.289311, 0
-1.28569, 0.634705, -0.287317, 0
-1.29911, 0.625484, -0.285707, 0
-1.3169, 0.602164, -0.283872, 0
-1.35225, 0.549906, -0.280924, 0
-1.37086, 0.502465, -0.278922, 0
-1.39206, 0.461308, -0.277803, 0
-1.42042, 0.427526, -0.277348, 0
-1.44206, 0.397614, -0.275098, 0
-1.47072, 0.376229, -0.275489, 0
-1.4868, 0.358599, -0.273957, 0
-1.5256, 0.35041, -0.277355, 0
-1.53869, 0.337145, -0.27817, 0
-1.56793, 0.329402, -0.281243, 0
-1.5938, 0.334589, -0.286157, 0
-1.62442, 0.359605, -0.29176, 0
-1.66461, 0.423669, -0.297987, 0
-1.68387, 0.439869, -0.300443, 0
-1.8957, 0.564395, -0.332528, 0
-1.93283, 0.560689, -0.3397, 0
-1.98013, 0.54765, -0.350171, 0
-2.0137, 0.53598, -0.356719, 0
-2.02962, 0.52103, -0.360737, 0
-2.06558, 0.503216, -0.367343, 0
-2.09235, 0.497143, -0.372301, 0
-2.12282, 0.502848, -0.378443, 0
-2.15357, 0.51269, -0.385512, 0
-2.17151, 0.537762, -0.389493, 0
-2.23385, 0.586791, -0.399186, 0
-2.25693, 0.621328, -0.404102, 0
-2.28536, 0.649118, -0.409798, 0
-2.31693, 0.681199, -0.413556, 0
