x, y, z, yaw
0.00167629, 0.00163129, 0.00736841, 2
0.0104917, 0.00332781, -0.0237886, 7
0.00505463, -0.000966921, -0.00427277, 4
-0.000594435, -0.000758594, -0.0023659, 2
0.00187354, 0.00055273, -0.00537389, 7
-0.0183855, -0.00168642, 0.0171047, 4
0.0037475, 0.0055111, 0.0201295, 2
0.00912932, 0.00287252, -0.0207285, 7
0.00160116, -0.0011894, -0.00103059, 4
0.00338857, 0.00393218, 0.016484, 2
0.0104619, 0.00306076, -0.0260848, 7
0.00800891, 0.00808027, 0.0378313, 2
0.00200407, -0.000646025, -0.00154739, 4
0.0116278, 0.00324157, -0.0270511, 7
0.00276436, -0.000689437, -0.00241283, 4
0.00228058, 0.00246496, 0.0107444, 2
0.00908848, 0.00272675, -0.0212044, 7
-0.0116288, -0.000636134, 0.0105401, 4
0.00272847, 0.0036904, 0.0126285, 2
0.0068347, 0.00174594, -0.0165588, 7
0.0203844, 2.75342e-05, -0.0182594, 4
0.00033772, 0.000551113, 0.00214218, 2
0.00908159, 0.00332238, -0.0227842, 7
